FunctionId,SubmitTime,RTT,InvocationDelay,ResponseDelay,FunctionDuration,ActiveFunctionsAtRequest,ActiveFunctionsAtResponse
2231,2888,1133,19.20654296875,39.4423828125,1075.3509998321533,1000,999
2232,2889,1148,20.0625,13.629150390625,1114.3083572387695,1000,999
2233,2890,1143,18.63037109375,15.3466796875,1109.023094177246,999,999
2234,2890,1088,18.186767578125,15.501708984375,1054.311752319336,1000,999
2235,2894,1100,17.859619140625,14.5771484375,1067.5630569458008,1000,999
2236,2895,1114,17.481689453125,13.07861328125,1083.439588546753,999,999
2237,2895,1089,19.24560546875,15.00634765625,1054.7480583190918,1000,999
2238,2897,1166,19.8681640625,33.166015625,1112.9658222198486,999,999
2239,2897,1087,19.1416015625,14.366943359375,1053.4913539886475,1000,999
2240,2899,1145,19.89404296875,35.09375,1090.0123119354248,1000,999
2241,2901,1127,20.552490234375,33.03125,1073.4164714813232,1000,999
2242,2901,1103,18.452880859375,13.97314453125,1070.5740451812744,999,998
2243,2901,1139,17.41259765625,13.896484375,1107.6908111572266,1000,999
2244,2901,1125,21.078125,33.828857421875,1071.0930824279785,999,999
2245,2902,1125,19.80029296875,33.993408203125,1071.2063312530518,1000,999
2246,2904,1110,21.79248046875,14.30322265625,1073.904275894165,1000,998
2247,2914,1127,23.42919921875,33.716796875,1069.8540210723877,1000,999
2248,2915,1144,17.696533203125,13.125,1113.1784915924072,1000,999
2249,2917,1146,19.693603515625,32.5751953125,1093.731164932251,1000,999
2250,2922,1100,18.990966796875,14.58740234375,1066.4217472076416,1000,999
2251,2923,1140,26.6279296875,13.411865234375,1099.9603271484375,1000,999
2252,2924,1110,20.43505859375,14.99267578125,1074.5723247528076,998,999
2253,2924,1143,18.7158203125,36.556884765625,1087.7273082733154,999,999
2254,2924,1128,19.054931640625,14.71875,1094.226360321045,1000,999
2255,2924,1131,24.146728515625,14.5283203125,1092.32497215271,1000,999
2256,2933,1148,19.5546875,15.460205078125,1112.9851341247559,1000,999
2257,2934,1126,20.298095703125,13.588623046875,1092.1134948730469,1000,999
2258,2941,1121,19.908203125,33.54296875,1067.5489902496338,1000,999
2259,2941,1103,18.13623046875,14.99462890625,1069.869041442871,1000,999
2260,2941,1072,19.178466796875,14.56640625,1039.254903793335,1000,999
2261,2943,1104,19.27099609375,34.327880859375,1050.401210784912,1000,999
2262,2945,1127,17.6806640625,14.07666015625,1095.2427387237549,1000,999
2263,2945,1130,20.147216796875,14.76904296875,1095.0837135314941,1000,999
2264,2952,1130,19.723388671875,14.095947265625,1096.1806774139404,1000,999
2265,2954,1148,18.036865234375,14.07763671875,1115.8854961395264,1000,999
2266,2955,1130,19.548828125,17.106201171875,1093.3449268341064,1000,999
2267,2960,1140,25.731689453125,14.28076171875,1099.9877452850342,1000,999
2268,2962,1113,19.41943359375,14.513916015625,1079.066514968872,1000,999
2269,2962,1170,22.872314453125,14.5908203125,1132.5368881225586,1000,999
2270,2964,1109,19.260986328125,14.328857421875,1075.4101276397705,1000,999
2271,2971,1100,19.706787109375,13.128173828125,1067.1648979187012,1000,999
2272,2975,1126,18.660888671875,15.56689453125,1091.7723178863525,1000,999
2273,2980,1128,19.705810546875,13.563720703125,1094.7306156158447,1000,999
2274,2982,1083,18.75537109375,13.725830078125,1050.5189895629883,1000,999
2275,2992,1101,18.728271484375,33.197509765625,1049.0741729736328,1000,999
2276,2999,1114,19.08544921875,14.9677734375,1080.946683883667,1000,999
2277,3013,1127,19.29150390625,14.544189453125,1093.1644439697266,1000,999
2278,3014,1084,20.423583984375,13.847412109375,1050.7290363311768,1000,999
2279,3020,1135,19.472412109375,14.64013671875,1100.8875370025635,1000,999
2280,3042,1138,35.38671875,14.18359375,1088.4296894073486,1000,999
2281,3060,1082,20.370361328125,14.6962890625,1046.9334125518799,1000,999
2282,3092,1120,18.4228515625,14.3134765625,1087.263584136963,1000,999
2283,3099,1297,178.103271484375,13.2529296875,1105.6439876556396,999,999
2284,3099,1140,21.0166015625,14.01318359375,1104.9702167510986,1000,999
2285,3099,1120,19.259521484375,14.794677734375,1086.9457721710205,1000,999
2286,3112,1107,19.76171875,14.103271484375,1073.1348991394043,1000,999
2287,3112,1100,18.6337890625,14.64453125,1066.7216777801514,1000,999
2288,3120,1099,17.867431640625,14.4072265625,1066.725254058838,1000,999
2289,3140,1118,19.05859375,33.788818359375,1065.152645111084,1000,999
2290,3148,1104,23.031005859375,15.66552734375,1065.3035640716553,1000,999
2291,3150,1128,19.411376953125,13.585205078125,1095.003366470337,1000,999
2292,3169,1149,18.484375,13.834228515625,1116.6813373565674,1000,999
2293,3170,1099,19.53857421875,34.01953125,1045.4418659210205,1000,999
2294,3171,1088,18.004638671875,15.879150390625,1054.1162490844727,1000,999
2295,3171,1138,18.916015625,14.56396484375,1104.5198440551758,998,999
2296,3171,1120,22.406494140625,14.369873046875,1083.223581314087,999,999
2297,3171,1094,18.769287109375,13.6201171875,1061.6106986999512,1000,999
2298,3177,1113,21.4990234375,33.365966796875,1058.1350326538086,1000,999
2299,3179,1132,20.795654296875,14.778564453125,1096.4257717132568,1000,999
2300,3179,1132,17.6982421875,14.4677734375,1099.8339653015137,1000,999
2301,3186,1138,24.469482421875,13.547607421875,1099.9829769134521,1000,999
2302,3189,1139,22.917236328125,14.009765625,1103.0731201171875,1000,999
2303,3212,1102,20.922607421875,14.91015625,1066.1673545837402,1000,999
2304,3224,1106,18.232177734375,13.5361328125,1074.2316246032715,1000,999
2305,3231,1135,17.239501953125,13.569091796875,1104.1913032531738,1000,999
2306,3231,1134,19.977783203125,13.572998046875,1100.4493236541748,1000,999
2307,3233,1147,18.784423828125,36.4775390625,1091.737985610962,1000,999
2308,3233,1124,22.1298828125,14.147705078125,1087.7225399017334,1000,999
2309,3236,1140,18.511474609375,13.37646484375,1108.11185836792,1000,999
2310,3242,1147,18.885498046875,13.746826171875,1114.3677234649658,999,999
2311,3243,1129,20.8076171875,35.017333984375,1074.1751194000244,1000,999
2312,3243,1227,17.265625,15.06787109375,1194.6666240692139,1000,999
2313,3245,1148,33.90625,14.04736328125,1100.0463962554932,1000,999
2314,3246,1135,30.07958984375,17.9267578125,1086.99369430542,1000,998
2315,3256,1141,27.09375,13.8935546875,1100.0127792358398,1000,999
2316,3257,1138,24.6259765625,13.5341796875,1099.8399257659912,999,999
2317,3257,1087,18.093994140625,35.494140625,1033.4117412567139,1000,999
2318,3257,1146,18.6982421875,14.63720703125,1112.6646995544434,1000,999
2319,3257,1137,22.549072265625,13.76708984375,1100.6839275360107,999,999
2320,3257,1148,18.909423828125,14.22705078125,1114.863634109497,998,999
2321,3257,1107,32.852294921875,14.1904296875,1059.9572658538818,999,999
2322,3257,1119,18.8759765625,33.587646484375,1066.5364265441895,999,999
2323,3257,1089,19.85888671875,44.326904296875,1024.8143672943115,1000,999
2324,3258,1123,18.386962890625,20.078125,1084.5348834991455,1000,999
2325,3261,1149,17.171630859375,15.223876953125,1116.6043281555176,1000,999
2326,3261,1148,16.739013671875,14.655517578125,1116.605520248413,1000,999
2327,3261,1148,19.745849609375,13.75146484375,1114.5026683807373,1000,999
2328,3262,1081,23.19677734375,14.151123046875,1043.652057647705,1000,999
2329,3263,1144,18.115966796875,13.4697265625,1112.4143600463867,999,999
2330,3263,1126,18.048095703125,14.391845703125,1093.5602188110352,1000,999
2331,3263,1107,19.309326171875,33.530029296875,1054.1605949401855,1000,999
2332,3264,1103,17.712646484375,14.599365234375,1070.6877708435059,999,999
2333,3264,1098,18.159423828125,14.5751953125,1065.26517868042,1000,999
2334,3264,1137,18.6572265625,13.907470703125,1104.4354438781738,1000,999
2335,3265,1137,18.4404296875,14.240478515625,1104.3190956115723,1000,999
2336,3266,1121,18.84521484375,20.875732421875,1081.2790393829346,1000,999
2337,3267,1104,19.339111328125,33.92236328125,1050.7385730743408,1000,999
2338,3267,1107,18.600830078125,14.1005859375,1074.298620223999,1000,999
2339,3267,1107,19.14013671875,14.554443359375,1073.305368423462,1000,999
2340,3268,1132,17.8798828125,34.744384765625,1079.3757438659668,999,999
2341,3268,1100,19.43896484375,13.333251953125,1067.2276020050049,1000,999
2342,3269,1127,18.150390625,33.74609375,1075.103521347046,1000,999
2343,3269,1088,19.424560546875,14.176025390625,1054.3994903564453,1000,999
2344,3270,1157,42.9638671875,13.37158203125,1100.6643772125244,1000,999
2345,3270,1143,22.63525390625,19.35009765625,1101.0146141052246,1000,999
2346,3271,1119,19.58544921875,16.60693359375,1082.8075408935547,1000,999
2347,3271,1167,19.39453125,14.12890625,1134.476661682129,999,999
2348,3271,1110,20.646728515625,36.155029296875,1053.1983375549316,1000,997
2349,3272,1109,18.089599609375,17.242431640625,1073.6680030822754,1000,998
2350,3273,1144,17.262451171875,15.600830078125,1111.1366748809814,999,999
2351,3273,1108,19.35205078125,16.828369140625,1071.81978225708,1000,998
2352,3274,1128,18.264404296875,14.6826171875,1095.05295753479,1000,999
2353,3275,1101,20.343017578125,33.936279296875,1046.7205047607422,1000,999
2354,3276,1164,28.5751953125,33.26806640625,1102.156639099121,1000,999
2355,3276,1077,17.6796875,14.22607421875,1045.0942516326904,1000,999
2356,3277,1135,17.68212890625,15.28955078125,1102.0281314849854,1000,999
2357,3277,1109,18.60888671875,17.091796875,1073.2991695404053,998,999
2358,3277,1127,18.735107421875,33.978515625,1074.2864608764648,999,999
2359,3277,1149,17.990234375,14.920654296875,1116.089105606079,1000,998
2360,3280,1091,19.714599609375,13.60107421875,1057.6844215393066,1000,999
2361,3280,1146,17.640625,14.19775390625,1114.161729812622,1000,999
2362,3281,1150,20.86962890625,15.466552734375,1113.663911819458,1000,999
2363,3282,1108,18.1279296875,14.82861328125,1075.0434398651123,1000,999
2364,3282,1146,17.932373046875,13.1748046875,1114.8927211761475,1000,999
2365,3282,1086,19.072021484375,13.707275390625,1053.2207489013672,1000,999
2366,3282,1129,18.702392578125,15.203369140625,1095.0942039489746,1000,999
2367,3282,1130,20.5380859375,34.639404296875,1074.8224258422852,1000,999
2368,3284,1100,18.941162109375,15.633056640625,1065.4258728027344,1000,999
2369,3285,1149,23.197509765625,32.834716796875,1092.9677486419678,1000,999
2370,3286,1154,16.712646484375,33.444091796875,1103.8432121276855,1000,999
2371,3287,1113,19.319091796875,15.0615234375,1078.6192417144775,1000,999
2372,3289,1125,18.267578125,14.597900390625,1092.1344757080078,1000,999
2373,3290,1136,19.485107421875,34.077880859375,1082.4370384216309,1000,999
2374,3290,1077,17.61328125,33.59619140625,1025.7904529571533,1000,999
2375,3290,1137,19.861328125,14.46923828125,1102.6694774627686,1000,999
2376,3291,1142,22.836669921875,14.792236328125,1104.3710708618164,1000,999
2377,3291,1152,21.1376953125,34.801025390625,1097.0611572265625,1000,999
2378,3292,1186,18.961181640625,14.545166015625,1152.4937152862549,999,999
2379,3292,1151,19.97900390625,34.21044921875,1096.8105792999268,999,999
2380,3292,1085,20.8544921875,14.085205078125,1050.0602722167969,1000,999
2381,3292,1134,18.3798828125,15.32568359375,1100.2943515777588,999,999
2382,3292,1131,19.55517578125,15.832763671875,1095.6120491027832,1000,999
2383,3292,1171,22.31298828125,33.873291015625,1114.8138046264648,1000,999
2384,3293,1138,20.326171875,33.906494140625,1083.7674140930176,999,999
2385,3293,1112,17.75341796875,14.1787109375,1080.0678730010986,1000,999
2386,3294,1146,21.070556640625,15.25244140625,1109.6770763397217,1000,999
2387,3294,1138,19.56494140625,34.590087890625,1083.8449001312256,1000,999
2388,3296,1095,17.68896484375,13.822509765625,1063.488483428955,1000,999
2389,3296,1086,18.856201171875,13.446533203125,1053.697109222412,1000,999
2390,3297,1168,20.370361328125,14.068359375,1133.561134338379,999,999
2391,3297,1126,19.07275390625,14.81982421875,1092.1075344085693,1000,999
2392,3298,1123,22.166748046875,33.4677734375,1067.3654079437256,1000,999
2393,3298,1166,31.991943359375,33.890380859375,1100.1176834106445,1000,999
2394,3299,1172,17.7841796875,13.57763671875,1140.6383514404297,1000,999
2395,3300,1151,18.623291015625,14.81787109375,1117.5589561462402,1000,999
2396,3300,1112,18.586669921875,14.8056640625,1078.6077976226807,1000,999
2397,3300,1122,19.853515625,13.794189453125,1088.3522033691406,1000,999
2398,3301,1080,18.955810546875,14.737060546875,1046.30708694458,1000,997
2399,3302,1108,19.90771484375,13.797607421875,1074.2945671081543,1000,999
2400,3302,1087,19.96533203125,14.112548828125,1052.922010421753,1000,999
2401,3304,1139,20.124267578125,33.928955078125,1084.946632385254,1000,999
2402,3304,1119,19.190185546875,16.670166015625,1083.1396579742432,1000,999
2403,3305,1086,21.185302734375,14.22607421875,1050.588607788086,1000,999
2404,3306,1123,17.5283203125,13.19287109375,1092.2789573669434,1000,999
2405,3308,1103,18.259033203125,13.989990234375,1070.7509517669678,1000,999
2406,3309,1108,19.07373046875,34.2275390625,1054.6987056732178,1000,999
2407,3309,1147,18.85693359375,13.927734375,1114.21537399292,1000,999
2408,3310,1145,18.015625,13.167724609375,1113.816738128662,1000,999
2409,3311,1137,18.97265625,33.488525390625,1084.5386981964111,1000,999
2410,3311,1111,18.056884765625,13.788330078125,1079.1547298431396,1000,999
2411,3311,1103,21.673583984375,13.7314453125,1067.5950050354004,1000,999
2412,3313,1101,17.542724609375,33.260009765625,1050.1971244812012,1000,999
2413,3314,1121,18.3154296875,14.4658203125,1088.2186889648438,1000,999
2414,3314,1105,21.071533203125,14.396728515625,1069.5316791534424,1000,999
2415,3317,1128,18.169921875,14.65625,1095.1738357543945,1000,999
2416,3319,1123,19.69140625,14.4736328125,1088.8350009918213,1000,999
2417,3320,1107,17.21337890625,14.655029296875,1075.1314163208008,1000,999
2418,3321,1108,19.251708984375,15.232177734375,1073.5161304473877,1000,999
2419,3324,1059,20.271484375,13.33203125,1025.3965854644775,1000,999
2420,3325,1089,20.0810546875,14.91748046875,1054.0015697479248,1000,999
2421,3331,1149,34.00830078125,15.104736328125,1099.8868942260742,1000,999
2422,3336,1084,20.239990234375,14.2333984375,1049.5266914367676,999,999
2423,3336,1144,18.375,34.0146484375,1091.6101932525635,1000,997
2424,3337,1161,21.079833984375,33.359619140625,1106.560468673706,1000,999
2425,3339,1148,17.3017578125,14.3359375,1116.3623332977295,1000,999
2426,3343,1108,18.4287109375,14.727783203125,1074.843406677246,1000,999
2427,3346,1161,28.06103515625,33.034423828125,1099.9045372009277,1000,999
2428,3347,1127,18.499755859375,13.591796875,1094.9084758758545,1000,999
2429,3348,1119,19.24560546875,13.33447265625,1086.4198207855225,1000,999
2430,3351,1128,18.620361328125,13.65283203125,1095.7269668579102,1000,999
2431,3353,1107,20.641845703125,33.3154296875,1053.0426502227783,1000,999
2432,3354,1106,18.6591796875,34.22314453125,1053.1177520751953,1000,999
2433,3355,1125,19.448974609375,13.875732421875,1091.6752815246582,1000,999
2434,3355,1107,18.623046875,13.372314453125,1075.0045776367188,999,999
2435,3355,1107,18.966552734375,13.493896484375,1074.5394229888916,1000,999
2436,3356,1122,20.6123046875,13.41748046875,1087.9700183868408,1000,999
2437,3357,1108,19.3330078125,14.346435546875,1074.3205547332764,1000,999
2438,3358,1148,18.309326171875,41.70849609375,1087.982177734375,1000,999
2439,3358,1119,18.1220703125,14.578125,1086.2998962402344,999,999
2440,3358,1139,24.368896484375,14.766845703125,1099.8642444610596,1000,999
2441,3359,1135,22.8681640625,16.187744140625,1095.9441661834717,1000,999
2442,3360,1136,19.22216796875,33.70654296875,1083.071231842041,1000,999
2443,3360,1148,17.185546875,34.164794921875,1096.6496467590332,999,999
2444,3360,1128,18.981201171875,13.989501953125,1095.029354095459,1000,999
2445,3360,1056,19.52587890625,14.759521484375,1021.7146873474121,1000,999
2446,3360,1057,17.44189453125,14.005126953125,1025.5529880523682,1000,999
2447,3361,1141,34.49169921875,14.399169921875,1092.108964920044,1000,999
2448,3362,1074,18.132568359375,13.706298828125,1042.160987854004,1000,999
2449,3362,1146,18.818359375,14.6787109375,1112.5030517578125,1000,999
2450,3362,1131,21.07080078125,14.730224609375,1095.1988697052002,1000,999
2451,3365,1108,20.02001953125,34.222412109375,1053.757667541504,1000,999
2452,3366,1080,18.820556640625,13.87939453125,1047.299861907959,1000,999
2453,3367,1148,19.977294921875,13.884033203125,1114.1386032104492,1000,999
2454,3367,1128,20.39501953125,33.370361328125,1074.2344856262207,1000,999
2455,3368,1136,17.49169921875,13.638427734375,1104.870080947876,1000,999
2456,3369,1127,18.984619140625,33.518310546875,1074.4969844818115,1000,999
2457,3371,1125,18.2607421875,15.64111328125,1091.0980701446533,1000,999
2458,3371,1186,18.73388671875,34.041748046875,1133.2242488861084,1000,999
2459,3374,1065,18.168212890625,13.7578125,1033.073902130127,1000,999
2460,3374,1097,19.859130859375,33.4248046875,1044.7161197662354,1000,999
2461,3375,1106,17.53466796875,14.7412109375,1073.7240314483643,1000,999
2462,3375,1099,18.3818359375,14.5283203125,1066.0898685455322,1000,999
2463,3375,1137,19.431640625,13.699462890625,1103.8689613342285,1000,999
2464,3376,1127,18.892822265625,34.197998046875,1073.909044265747,1000,999
2465,3377,1149,19.039306640625,13.94140625,1116.0194873809814,1000,999
2466,3380,1125,19.037353515625,14.48193359375,1091.4807319641113,1000,999
2467,3380,1111,20.439208984375,15.25341796875,1075.3073692321777,997,999
2468,3380,1147,32.646728515625,14.41748046875,1099.93577003479,998,998
2469,3380,1131,18.450927734375,33.797607421875,1079.7514915466309,999,999
2470,3380,1083,18.80126953125,13.8671875,1051.3315200805664,1000,999
2471,3381,1100,19.983154296875,14.83056640625,1065.1862621307373,998,999
2472,3381,1079,19.048583984375,14.600830078125,1045.3507900238037,999,999
2473,3380,1130,20.6103515625,14.314208984375,1096.0752964019775,1000,999
2474,3381,1090,19.171142578125,33.3779296875,1037.4507904052734,999,999
2475,3381,1128,22.747314453125,34.280029296875,1070.9726810455322,1000,999
2476,3381,1099,23.235107421875,14.2548828125,1061.5100860595703,1000,998
2477,3381,1169,20.016845703125,14.24951171875,1134.7336769104004,1000,999
2478,3383,1127,17.277587890625,14.124267578125,1095.5982208251953,1000,999
2479,3383,1108,19.49609375,14.2353515625,1074.2685794830322,999,999
2480,3383,1146,21.297119140625,33.32470703125,1092.3781394958496,1000,998
2481,3385,1147,31.382568359375,15.53857421875,1100.078821182251,1000,999
2482,3386,1145,18.114501953125,13.0478515625,1113.837718963623,1000,998
2483,3386,1120,18.47802734375,15.333251953125,1086.188793182373,1000,999
2484,3386,1109,19.963134765625,15.320556640625,1073.716402053833,1000,999
2485,3386,1112,18.9609375,34.722412109375,1058.316707611084,1000,999
2486,3387,1128,18.78369140625,33.81640625,1075.3998756408691,1000,999
2487,3387,1089,19.568115234375,14.0498046875,1055.382251739502,1000,999
2488,3388,1107,16.8193359375,15.47705078125,1074.7036933898926,1000,999
2489,3390,1166,17.951171875,13.90087890625,1134.148120880127,1000,999
2490,3390,1147,18.703857421875,33.642333984375,1094.653844833374,1000,999
2491,3391,1122,17.317626953125,34.597900390625,1070.084571838379,1000,999
2492,3391,1146,19.33349609375,14.245361328125,1112.4210357666016,1000,999
2493,3391,1102,18.877685546875,33.693359375,1049.428939819336,999,999
2494,3391,1148,16.996826171875,34.636474609375,1096.3666439056396,1000,998
2495,3392,1117,20.31982421875,34.12890625,1062.5512599945068,1000,999
2496,3393,1117,19.5302734375,14.283447265625,1083.186388015747,1000,999
2497,3393,1107,17.3818359375,14.725830078125,1074.892520904541,1000,999
2498,3393,1137,19.056640625,33.935302734375,1084.007978439331,1000,999
2499,3394,1101,19.814453125,14.25927734375,1066.9262409210205,1000,999
2500,3395,1066,18.965087890625,13.4111328125,1033.6236953735352,1000,999
2501,3395,1148,23.80126953125,15.005126953125,1109.1935634613037,1000,999
2502,3395,1140,20.02099609375,14.527099609375,1105.452060699463,1000,999
2503,3396,1084,20.822021484375,13.88427734375,1049.2937564849854,1000,999
2504,3397,1147,20.40966796875,13.460205078125,1113.1300926208496,1000,999
2505,3397,1104,19.556640625,14.27099609375,1070.1725482940674,1000,999
2506,3398,1096,20.432373046875,13.8837890625,1061.6836547851562,1000,999
2507,3399,1167,17.818115234375,14.010009765625,1135.171890258789,1000,999
2508,3400,1139,17.797119140625,14.046142578125,1107.156753540039,1000,999
2509,3400,1098,19.026611328125,13.21337890625,1065.7601356506348,999,999
2510,3400,1111,18.566162109375,13.63134765625,1078.8023471832275,1000,999
2511,3400,1129,19.759521484375,14.134521484375,1095.1058864593506,1000,999
2512,3402,1125,19.376708984375,14.235107421875,1091.38822555542,1000,999
2513,3403,1127,19.015625,13.7021484375,1094.2821502685547,1000,999
2514,3404,1075,18.90234375,13.80908203125,1042.2885417938232,1000,999
2515,3405,1109,20.921630859375,14.4443359375,1073.6339092254639,1000,999
2516,3406,1112,19.56591796875,13.9228515625,1078.5112380981445,1000,999
2517,3406,1106,18.720458984375,34.1904296875,1053.0891418457031,1000,999
2518,3408,1085,18.236328125,13.6572265625,1053.1063079833984,1000,999
2519,3409,1167,19.28662109375,13.8701171875,1133.8434219360352,1000,999
2520,3410,1147,19.310302734375,14.82177734375,1112.867832183838,1000,998
2521,3410,1126,21.85009765625,32.953369140625,1071.1965560913086,1000,999
2522,3410,1121,20.394287109375,14.369140625,1086.2364768981934,999,999
2523,3410,1126,32.912353515625,33.07373046875,1060.014009475708,1000,998
2524,3411,1127,20.6904296875,14.6953125,1091.6142463684082,1000,999
2525,3411,1067,19.86572265625,13.340576171875,1033.7936878204346,1000,998
2526,3411,1144,30.422119140625,14.763916015625,1099.8139381408691,1000,999
2527,3413,1102,17.676025390625,14.1640625,1070.159912109375,1000,999
2528,3413,1144,20.40283203125,14.15283203125,1109.4443798065186,1000,999
2529,3414,1122,20.580810546875,33.35009765625,1068.0692195892334,1000,999
2530,3415,1148,33.85205078125,14.2255859375,1099.9224185943604,1000,999
2531,3416,1099,18.13916015625,13.787109375,1067.0735836029053,1000,999
2532,3416,1126,18.59130859375,32.859130859375,1074.549674987793,1000,999
2533,3416,1128,18.653564453125,13.48974609375,1095.8566665649414,999,999
2534,3416,1123,20.88720703125,14.376220703125,1087.7366065979004,1000,997
2535,3417,1059,18.92333984375,13.09521484375,1026.9815921783447,1000,999
2536,3417,1108,18.798583984375,34.45654296875,1054.7449588775635,999,999
2537,3417,1128,18.79736328125,14.48974609375,1094.712734222412,1000,999
2538,3418,1148,19.716796875,34.0146484375,1094.268560409546,1000,999
2539,3419,1135,20.32568359375,33.104248046875,1081.5699100494385,1000,999
2540,3419,1136,19.56494140625,13.96728515625,1102.4677753448486,1000,998
2541,3419,1146,19.713134765625,14.634033203125,1111.6528511047363,1000,999
2542,3420,1111,19.8046875,14.048828125,1077.146291732788,1000,999
2543,3420,1105,17.492919921875,14.01416015625,1073.4930038452148,1000,999
2544,3420,1165,18.63623046875,34.43408203125,1111.9296550750732,1000,999
2545,3420,1107,18.357666015625,13.9365234375,1074.7058391571045,1000,999
2546,3422,1146,17.596923828125,14.0634765625,1114.3395900726318,1000,999
2547,3422,1085,17.90380859375,14.204345703125,1052.8919696807861,1000,999
2548,3425,1085,18.299072265625,13.913330078125,1052.7875423431396,1000,999
2549,3426,1127,17.614013671875,14.626708984375,1094.759225845337,1000,998
2550,3430,1167,18.103515625,13.88330078125,1135.0133419036865,1000,999
2551,3431,1108,19.351806640625,13.9326171875,1074.7153759002686,1000,999
2552,3432,1117,20.8251953125,33.205810546875,1062.9689693450928,1000,999
2553,3433,1103,19.9482421875,13.88720703125,1069.164514541626,1000,999
2554,3434,1122,18.287109375,33.74169921875,1069.9710845947266,1000,999
2555,3434,1125,18.7919921875,39.32080078125,1066.887378692627,1000,999
2556,3436,1124,16.62744140625,32.742431640625,1074.6302604675293,1000,999
2557,3437,1107,17.82177734375,14.72314453125,1074.4550228118896,1000,999
2558,3437,1076,18.06396484375,13.56982421875,1044.3661212921143,1000,999
2559,3437,1108,18.732666015625,14.784423828125,1074.4829177856445,1000,999
2560,3443,1129,18.47900390625,15.3349609375,1095.1859951019287,1000,999
2561,3444,1126,16.35009765625,14.332763671875,1095.3171253204346,1000,999
2562,3444,1128,18.470947265625,34.798583984375,1074.730396270752,1000,999
2563,3445,1124,19.170166015625,34.359375,1070.4703330993652,997,999
2564,3445,1102,19.14208984375,33.804443359375,1049.053430557251,998,999
2565,3445,1123,19.175537109375,13.6552734375,1090.1691913604736,999,998
2566,3445,1086,18.78759765625,14.98583984375,1053.2267093658447,1000,998
2567,3445,1201,19.81689453125,33.436767578125,1147.7465629577637,999,999
2568,3445,1132,24.555908203125,13.718505859375,1094.7256088256836,1000,999
2569,3447,1127,18.073974609375,13.31884765625,1095.607042312622,1000,999
2570,3447,1097,17.4736328125,13.639404296875,1065.8869743347168,1000,999
2571,3447,1108,18.793701171875,14.25830078125,1074.9480724334717,1000,999
2572,3447,1131,22.19580078125,34.376953125,1074.4271278381348,1000,999
2573,3449,1110,18.27734375,33.493896484375,1058.2287311553955,1000,999
2574,3449,1107,19.03076171875,13.59765625,1074.371576309204,1000,999
2575,3449,1080,19.560546875,14.724609375,1045.7146167755127,1000,999
2576,3451,1145,17.927734375,34.607421875,1092.4646854400635,1000,999
2577,3452,1103,19.11865234375,33.72900390625,1050.15230178833,1000,999
2578,3453,1126,16.96826171875,13.3076171875,1095.724105834961,1000,999
2579,3454,1201,18.287841796875,34.3056640625,1148.4065055847168,1000,999
2580,3454,1149,18.0224609375,14.803466796875,1116.1739826202393,1000,998
2581,3455,1086,18.10986328125,14.00537109375,1053.884744644165,1000,999
2582,3457,1108,20.791015625,33.78662109375,1053.422451019287,1000,999
2583,3457,1149,33.6328125,15.53857421875,1099.8287200927734,1000,999
2584,3457,1149,19.413330078125,15.655517578125,1113.9311790466309,1000,999
2585,3458,1147,17.049072265625,14.1943359375,1115.7567501068115,1000,998
2586,3459,1107,18.1826171875,14.486328125,1074.3310451507568,1000,999
2587,3460,1130,17.65966796875,16.776123046875,1095.5641269683838,1000,999
2588,3462,1147,32.5,14.590087890625,1099.910020828247,1000,999
2589,3464,1126,19.7548828125,13.99609375,1093.2490825653076,1000,999
2590,3464,1145,18.50830078125,34.37109375,1092.1204090118408,1000,999
2591,3465,1126,17.860107421875,13.3505859375,1094.7892665863037,1000,999
2592,3466,1087,18.46826171875,13.809326171875,1054.722547531128,1000,999
2593,3466,1125,16.8125,14.15625,1094.0310955047607,1000,999
2594,3467,1127,17.826904296875,33.142822265625,1076.0302543640137,999,999
2595,3467,1086,18.35546875,14.390625,1053.2541275024414,1000,999
2596,3469,1108,17.69482421875,15.3740234375,1074.9311447143555,1000,999
2597,3469,1111,19.07763671875,18.38427734375,1073.538064956665,1000,999
2598,3470,1145,18.118896484375,14.679931640625,1112.20121383667,1000,999
2599,3471,1127,18.9609375,16.679931640625,1091.3591384887695,1000,999
2600,3471,1108,19.04931640625,13.57421875,1075.3765106201172,999,999
2601,3471,1124,18.209716796875,13.989501953125,1091.8009281158447,1000,999
2602,3473,1148,18.616455078125,17.162109375,1112.2214794158936,1000,999
2603,3474,1119,19.148193359375,13.354736328125,1086.4970684051514,1000,999
2604,3475,1123,17.667236328125,14.271240234375,1091.0615921020508,1000,999
2605,3475,1095,19.962158203125,14.20458984375,1060.833215713501,1000,999
2606,3475,1144,19.0419921875,33.147705078125,1091.8104648590088,1000,999
2607,3476,1114,19.795166015625,14.3876953125,1079.8170566558838,1000,999
2608,3476,1164,19.898193359375,16.54541015625,1127.556324005127,1000,999
2609,3477,1107,19.5087890625,34.290771484375,1053.2004833221436,1000,999
2610,3478,1194,19.394287109375,13.641845703125,1160.963773727417,1000,999
2611,3479,1154,18.202392578125,34.38330078125,1101.414442062378,1000,999
2612,3479,1107,18.73193359375,13.68212890625,1074.5859146118164,1000,999
2613,3479,1147,18.519775390625,13.389892578125,1115.0903701782227,1000,999
2614,3480,1106,18.900390625,33.7041015625,1053.3955097198486,1000,999
